,AUS,Australian Capital Territory,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,last_updated
2021-04-23,9,6,4,,14,20,28,2,,,4,,44,-34,,49,5,14,18,5,27,-3,13,27,-7,-9,7,3,20,-20,,,-22,,-7,26,8,24,-7,-7,,-4,17,-4,,,,22,16,,20,,19,,-3,,,,1,-9,10,7,,,19,5,-11,3,2,,-2,,9,8,12,,,0,15,,3,10,-4,16,,0,1,4,,,30,,19,,,,7,,3,8,,12,-4,,2,9,,1,6,28,,,3,11,13,,,13,,-15,18,-3,,,20,-4,3,,12,12,,,16,5,,,16,-7,15,2,14,3,13,19,40,31,,45,21,12,,-5,34,,,23,,,,12,,,,30,,20,2,0,,,7,,37,,-3,,13,-9,,18,,-5,,,,,,3,,5,0,-24,-6,-8,,-8,13,-6,9,,12,27,4,-6,34,-8,,,-8,19,17,-5,,,-2,-2,-2,7,,3,8,,23,-5,-8,9,10,-25,21,5,14,-8,15,15,,-1,,,,26,,-22,-15,,,19,-27,,-9,-18,8,13,9,13,13,28,10,8,18,28,22,-5,36,21,-22,46,11,31,,21,,75,31,34,,16,33,,24,,66,37,32,,,,,,,,,,,,,,,,,,33,05/08/2021 06:15:41 +1000
2021-04-24,5,5,6,,17,22,,1,,,4,,36,-25,,49,6,18,14,6,27,1,12,22,-10,1,13,10,26,-17,,,-11,,-7,23,,16,0,7,,-7,14,-10,,,,18,15,,30,,19,,-2,,,,0,-11,-3,10,,,17,2,-15,6,0,,-4,,-15,4,10,,,-3,8,,12,13,-12,,,-3,-8,5,,,25,,8,,,,15,,7,18,,17,,,14,13,,2,6,39,,,9,18,20,,,21,,-12,14,-2,,,,6,4,,18,20,,23,16,0,,,14,3,9,-5,18,5,8,18,45,16,,,19,5,,3,36,,,16,,,,,,,,34,,11,-9,2,,,,,36,,-9,,14,-11,,,,-4,,,,,,1,,6,-5,-23,-4,-14,,-12,12,-11,4,,14,23,4,-7,21,-6,,,-12,17,11,-8,,,-7,-3,-2,12,,-1,,,28,-7,-2,11,9,-16,16,7,10,,22,13,,-7,,,,,,-19,-21,,,20,-30,,-12,-13,6,7,11,10,10,-11,31,-28,-27,-19,13,-1,-30,-23,-65,-8,28,-33,-12,26,,17,-27,-11,,-48,-15,-18,-15,,4,-4,-9,,,,,,,,,-27,,,,,,,,,-13,05/08/2021 06:15:41 +1000
2021-04-25,-17,-11,-10,,,2,,-11,,,-2,,32,-6,,23,-11,6,6,-9,8,-12,-9,1,-17,-13,-18,-7,6,-34,,,-19,,-19,-2,,-1,,-10,,-12,-8,-27,,,,9,9,,1,,-13,,-27,,,,-25,-20,-16,-8,,,-3,-19,-29,-22,-22,,-22,,-11,-17,-10,,,-16,-7,,-11,-1,-28,,,-18,,-14,,,16,,-2,,,,-38,,-47,-32,,-38,,,-42,-49,,-38,-26,-17,,,-17,-32,-34,,,-40,,-35,-38,-51,,,,,-31,,-46,-46,,,3,12,,,9,-17,-9,-19,-5,-10,,-3,23,3,,,5,-17,,,25,,,,,,,,,,,11,,,,-5,,,,,24,,,,-2,-19,,,,-14,,,,,,-10,,-10,-12,-37,-6,-20,,-24,4,,-3,,8,10,-18,-16,13,-14,,,-21,7,-3,-8,,,-23,-16,-15,-9,,-10,,,0,-13,-20,0,-1,-35,11,-2,-9,,7,-1,,-16,,,,,,-42,-20,,,-2,-40,,,-29,-17,5,-5,-13,-2,-32,,-49,-45,-45,-51,-22,-48,-38,-71,-27,-6,-42,-37,,,-21,-51,-33,,-48,-33,,-34,,-29,-16,-30,,,,,,,,,,,,,,,,,,-42,05/08/2021 06:15:41 +1000
2021-04-26,4,18,8,,17,25,,9,,,5,,33,-27,,55,14,18,24,11,34,-5,20,26,-6,-3,9,11,20,-12,,,-25,,-1,32,,19,10,4,,6,4,-6,,,,23,13,,35,,26,,2,,,,5,-5,16,18,,,24,10,-9,33,3,,2,,23,8,21,,,8,20,,21,16,-12,,,6,1,9,,,21,,9,,,,12,,11,3,,24,,,18,28,,-5,6,18,,,-4,17,21,,,34,,-18,30,-9,,,,-24,11,,12,14,,4,-10,-48,,,-20,-38,-20,-22,-15,-35,-1,-16,-1,2,,-23,-12,-29,,,2,,,,,,,,,,,-23,,3,-38,4,,,,,37,,-5,,10,3,,,,-1,,,,,,0,,7,0,-18,1,-10,,-9,13,1,17,,16,21,5,-3,27,-8,,,-5,6,15,0,,,-5,2,3,7,,7,,,27,-7,-9,9,5,-25,23,3,14,,18,14,,-1,,,,,,-14,-5,,,18,-33,,,-9,1,12,13,20,11,-5,-10,-3,-12,-11,8,-30,-15,-3,-46,19,5,-17,-1,,,38,-4,-8,,-61,6,,-1,,25,,12,,,,,,,,,-21,,,,,,,,,-7,05/08/2021 06:15:41 +1000
2021-04-27,7,10,2,,18,20,16,0,,,-2,,42,-35,,36,7,12,17,5,34,-3,11,17,-10,-9,2,8,12,-19,,,-23,,-10,18,3,16,-10,0,,-2,12,-8,,,,13,9,,19,,17,,-7,,,,3,-11,5,6,,,15,7,-16,7,-4,,-1,,22,3,13,,,0,16,,2,14,-12,-4,,-1,-11,5,,,26,,17,,,,13,,7,18,,19,11,,10,16,,7,10,34,,,6,16,15,,,26,,-13,16,5,,,39,-2,6,,15,13,13,,23,5,,,23,-4,26,3,19,15,11,31,43,32,,55,39,22,,11,33,,,15,,,,12,,,,32,,24,18,2,,,,,36,,-5,,13,-4,,14,,-7,,,,,,-2,,3,-3,-19,-5,-15,,-16,7,-5,4,,10,12,1,-8,22,-9,,,-9,2,11,-5,,,-9,-5,-2,-2,,-1,2,,19,-5,-13,8,-1,-26,16,2,1,,17,4,,-7,,,,20,,-19,-9,,,9,,,-10,-12,-1,4,7,10,9,18,17,6,7,9,17,-18,15,8,-16,34,28,12,38,30,,32,20,18,,-27,18,,20,,52,23,28,,,,,,,,,,,,,,,,,,23,05/08/2021 06:15:41 +1000
2021-04-28,3,10,2,,11,16,12,1,,,-6,,40,-30,,35,4,13,12,4,25,5,21,24,-10,-4,1,5,16,-17,,,-28,,-8,15,4,23,-2,5,,-8,11,-8,,,,14,17,,29,,20,,-7,,,,0,-9,6,6,,,15,7,-17,7,-2,,-6,,14,11,2,,,0,6,,4,14,-8,5,,-1,-4,2,,,25,,15,,,,6,,1,11,,18,-5,16,2,7,,4,2,17,,,0,4,21,,,15,,-15,14,-4,,,16,-10,1,,8,13,-1,18,16,7,,,16,-6,10,2,10,2,6,18,40,23,8,45,29,9,,4,23,,,,,,,18,,,,36,,8,13,1,,38,,,41,,-1,,8,-7,,11,,-4,,,,,,-3,,4,-6,-20,-8,-11,,-9,11,-5,5,,11,11,-5,-7,18,-5,-27,,-9,6,11,-6,,,-8,-4,-5,-2,,4,,,18,-10,-9,10,5,-30,15,1,5,,18,13,,-4,,,,29,,-26,-13,,,12,,,-7,-17,0,9,14,6,10,10,4,2,3,5,11,-22,13,2,-19,25,16,9,12,18,,44,11,14,,-25,16,,14,,45,17,23,,,,,,,,,-15,,,,,,,,,17,05/08/2021 06:15:41 +1000
2021-04-29,4,10,2,,22,15,13,7,,,-9,,40,-37,,40,4,17,11,3,24,3,14,27,-8,-3,-1,6,13,-22,,,-26,,-5,11,4,24,-7,3,,-5,15,-8,,,,16,14,,23,,19,,-6,,,,7,-15,8,2,,,19,1,-8,-2,-3,,-1,,13,9,19,,,-3,3,,3,13,-7,-14,,-2,2,6,,,22,,7,,,,7,,2,8,,21,0,,4,7,,-1,8,31,,,0,10,21,,,19,,-17,14,-5,,,,-12,1,,5,11,,12,15,4,,,9,12,13,-3,14,-1,16,18,46,23,,26,31,7,,0,20,,,26,,,,24,,,,30,,3,10,1,,40,0,,33,,-7,,9,-6,,,,-5,,,,,,-2,,6,-9,-20,-6,-10,,-16,6,-5,5,,11,14,3,-11,22,-8,,,-8,9,8,-6,,,-8,-12,-4,5,,-2,1,,15,-10,-14,3,4,-29,14,-1,-1,-13,10,7,,-3,,,,,,-22,-13,,,13,-36,,-10,-12,0,4,5,7,10,6,9,-12,-1,10,9,-21,10,-5,-20,13,9,5,16,18,,43,10,4,,-30,12,,13,,44,13,19,,,,,,,,,,,,,,,,,,15,05/08/2021 06:15:41 +1000
2021-04-30,8,7,5,,22,20,26,2,,,2,,44,-32,,44,1,17,23,8,29,4,18,32,-7,-6,9,1,20,-17,,,-24,,-6,23,12,30,-5,-4,,-2,27,-6,,,,26,19,,29,,23,,-2,,,,0,-8,8,6,,,21,3,-9,3,1,,0,,12,9,13,,,2,16,,1,7,2,18,,1,12,6,,,38,,21,,,,7,,3,11,,11,3,17,-1,7,,4,5,24,,,3,10,16,,,16,,-17,17,-2,,,21,-4,2,,13,17,8,,15,12,,,11,-9,19,-3,12,1,11,20,43,32,,37,21,14,17,,29,,,,,,,7,,,,30,,16,4,1,,,6,,48,,-10,,20,-9,,13,,-5,,,,,,3,,8,-6,-21,-6,-11,,-9,18,-3,8,,13,24,4,-5,33,-4,,,-5,17,11,-5,,,-2,-2,-1,8,,8,10,,24,-1,-7,10,10,-24,24,8,3,-9,19,12,,0,,,,22,,-20,-14,,,18,-31,,-6,-19,12,12,11,10,16,15,5,-6,7,16,20,-16,24,3,-26,28,9,20,30,22,,46,14,21,,-18,21,,14,,48,18,15,,,,,,,,,-10,,,,,,,,,31,05/08/2021 06:15:41 +1000
2021-05-01,7,7,5,,14,23,,4,,,11,,45,-27,,49,4,22,7,11,26,8,11,25,-7,0,6,4,26,-19,,,-15,,-8,25,20,25,-4,4,,-4,23,-11,,,,17,17,,30,,19,,-7,,,,1,-9,-4,2,,,18,-2,-13,12,-4,,1,,-21,5,10,,,-5,7,,4,4,-8,,,-4,-11,6,,,26,,14,,,,11,,3,14,,13,,17,8,9,,3,5,32,,,9,16,15,,,15,,-14,6,-3,,,,8,-1,,11,16,,24,13,4,,,7,-4,7,-9,17,5,9,15,45,18,,,16,5,,,38,,,19,,,,,,,,29,,0,-8,11,,,,,53,,1,,32,-11,,,,-1,,,,,,2,,10,-7,-28,-6,-13,,-10,15,-17,2,,12,19,8,-9,23,-5,,,-10,14,9,-6,,,-2,-4,-2,2,,1,,,20,-11,5,16,5,-11,19,4,9,,25,8,,-5,,,,,,-15,-14,,,17,-28,,-15,-19,4,9,12,8,7,15,17,-12,-1,18,14,-13,19,0,-26,23,22,11,29,21,,42,7,20,,-8,12,11,14,-5,54,32,14,,,,,,,,,-5,,,,,,,,,19,05/08/2021 06:15:41 +1000
2021-05-02,5,13,3,,,7,,-2,,,6,,44,-10,,40,4,4,14,12,24,5,17,15,-9,-3,-3,2,10,-16,,,-16,,-12,17,,17,,,,9,10,-17,,,,9,,,38,,11,,-18,,,,-8,-13,-3,6,,,18,-1,-14,4,-12,,-1,,-7,-1,8,,,-2,11,,-1,17,-15,,,-4,,4,,,16,,-4,,,,11,,2,10,,11,,,7,14,,4,3,38,,,,11,18,,,24,,-14,4,-1,,,,,3,,16,14,,,16,7,,,17,3,6,-4,12,5,,14,43,17,,,17,5,,,29,,,,,,,,,,,32,,26,,3,,,,,36,,,,16,-8,,,,-9,,,,,,-2,,10,-5,-33,0,-11,,-9,12,,0,,17,10,-4,-10,21,-10,,,-12,5,6,-10,,,-5,-10,-4,7,,-4,,,21,-7,-16,6,3,-18,19,9,3,,13,4,,-8,,,,,,-25,-14,,,7,-40,,,-24,-6,12,7,14,12,9,,-7,-7,10,17,-24,5,-6,-30,17,,6,21,,,43,5,18,,-12,13,,1,,38,21,14,,,,,,,,,,,,,,,,,,21,05/08/2021 06:15:41 +1000
2021-05-03,-6,8,3,,11,16,,0,,,2,,25,-27,,42,7,12,14,9,27,-5,17,22,-10,-7,2,6,13,-17,,,-28,,-9,20,6,22,-6,5,,4,4,-13,,,,26,17,,30,,20,,-4,,,,1,-9,10,4,,,20,4,-12,3,-4,,-2,,18,3,15,,,2,15,,32,12,-9,,,0,0,7,,,18,,5,,,,-41,,-47,-35,,-40,,,-44,-42,,-44,-25,-54,,,-28,-36,-39,,,-33,,-44,-29,-55,,,,-42,-32,,-51,-44,,-29,22,4,,,,-7,13,1,14,0,10,18,48,25,,43,25,11,,,33,,,,,,,20,,,,19,,12,,0,,,,,36,,-4,,12,-3,,,,-6,,,,,,-3,,6,-4,-23,-3,-10,,-12,10,-2,9,,12,13,4,-6,22,-9,-32,,-9,8,11,-4,,,-5,-4,-3,2,,3,,,11,-6,-12,5,6,-28,18,-1,6,,14,9,,-3,,,,,,-19,-10,,,10,-39,,,-10,1,8,7,9,8,11,12,3,-2,12,17,-21,13,4,-15,24,25,7,20,,,49,15,17,,-14,15,,8,-5,48,8,13,,,,,,,,,-7,,,,,,,,,9,05/08/2021 06:15:41 +1000
2021-05-04,8,6,-1,,15,11,23,-5,,,-2,,38,-31,,32,4,2,16,4,28,-4,12,21,-15,-11,1,0,14,-19,,,-31,,-14,18,-9,16,-15,1,,-5,14,-16,,,,7,10,,15,,21,,-9,,,,2,-18,3,2,,,15,5,-14,2,-8,,-1,,11,0,11,,,-1,15,,2,10,-11,-6,,-2,-8,6,,,30,,19,,,,27,,21,32,,37,21,,24,29,,18,22,46,,,11,28,27,,,43,,-8,30,15,,,40,4,16,,32,32,26,,14,2,,,8,-9,17,-2,13,4,11,19,34,22,,30,23,11,,,21,,,7,,,,8,,,,18,,17,6,4,,,,,42,,-3,,7,-2,,17,,-1,,,,,,-2,,-2,-5,-14,-5,-15,,-18,8,-7,6,,11,11,4,-9,23,-8,,,-8,2,9,-7,,,-6,-6,-4,0,,2,,,16,-7,-15,8,3,-28,13,-5,0,,16,2,,-10,,,,21,,-20,-10,,,13,,,-7,-8,-5,6,8,11,10,11,10,-6,-2,5,17,-22,11,1,-26,20,18,8,22,20,,24,13,12,,-16,12,,9,,45,26,15,,,,,,,,,,,,,,,,,,17,05/08/2021 06:15:41 +1000
2021-05-05,3,9,1,,12,14,12,0,,,-8,,44,-31,,36,4,10,6,5,23,6,21,24,-12,-5,-6,4,11,-19,,,-30,,-8,12,-10,23,-6,9,,-7,11,-13,,,,11,16,,28,,21,,-8,,,,1,-16,7,2,,,17,5,-14,9,-4,,-8,,15,9,5,,,-1,6,,1,14,-7,6,,-5,-3,5,,,30,,17,,,,6,,1,13,,20,1,15,1,7,,3,3,21,,,-1,4,19,,,14,,-15,13,-4,,,10,-9,2,,9,14,6,22,15,7,,,6,-5,9,0,11,1,6,14,38,21,10,37,27,10,,6,19,,,,,,,19,,,,34,,6,4,-1,,36,,,35,,-7,,3,-9,,2,,-3,,,-13,,,-2,,8,-5,-19,-5,-7,,-10,12,-6,7,,12,13,-4,-6,23,-1,,,-8,3,12,-2,,,-7,-4,-6,-1,,3,1,,17,-9,-11,10,7,-33,18,2,7,,19,15,,-3,,,,29,,-25,-11,,,15,,,-9,-15,3,10,10,7,9,10,5,5,2,5,12,-18,11,1,-16,22,13,12,8,15,,33,11,18,,-16,13,,11,,45,18,18,,,,,,,,,-15,,,,,,,,,15,05/08/2021 06:15:41 +1000
2021-05-06,5,11,1,,26,13,19,3,,,-4,,39,-33,,39,4,11,15,2,22,1,20,24,-10,-3,-9,1,13,-18,,,-31,,-5,16,-1,23,-7,4,,-4,19,-11,,,,10,15,,26,,22,,-4,,,,3,-17,5,5,,,22,8,-8,0,-3,,-3,,12,11,15,,,-3,4,,2,18,-12,-13,,-4,-4,9,,,21,,9,,,,9,,6,11,,21,5,,7,10,,2,9,30,,,2,13,21,,,22,,-18,21,-5,,,,-11,5,,9,13,,16,16,2,,,12,13,17,-6,21,3,14,18,48,25,,31,30,11,,-6,22,,,25,,,,20,,,,31,,3,14,2,,43,-2,,39,,-12,,5,-4,,,,-5,,,,,,-1,,8,-11,-16,-8,-11,,-15,9,-9,6,,13,14,6,-5,25,-8,,,-8,7,10,-6,,,-3,-9,-3,4,,2,9,,16,-6,-14,3,6,-28,13,-2,2,-15,10,7,,-2,,,,,,-22,-13,,,12,-39,,-8,-19,1,5,6,5,13,8,10,-9,-1,10,13,-21,13,-2,-20,15,7,14,15,16,,43,7,2,,-19,11,,11,,48,13,18,,,,,,,,,,,,,,,,,,13,05/08/2021 06:15:41 +1000
2021-05-07,10,8,6,,21,21,29,4,,,3,,43,-30,,47,8,19,24,11,28,7,24,32,-7,-6,4,4,17,-16,,,-26,,-6,24,8,31,-7,0,,3,24,-6,,,,27,31,,27,,27,,-5,,,,3,-9,10,11,,,24,8,-8,1,3,,9,,11,12,13,,,4,19,,3,8,-6,22,,1,8,5,,,33,,15,,,,9,,6,13,,13,6,14,4,9,,4,8,28,,,4,11,15,,,19,,-17,20,0,,,16,-7,3,,15,16,1,23,19,24,,,16,-1,19,-3,15,4,18,24,53,34,,35,24,18,35,-12,27,,,,,,,17,,,,31,,14,9,2,,,5,,51,,-7,,13,-7,,10,,-3,,,-20,,,5,,11,-2,-27,0,-11,,-11,20,-5,13,,16,28,11,-5,41,-4,,,-5,12,16,-4,,,2,-1,-1,9,,6,12,,27,-1,-6,11,19,-24,25,8,10,-2,17,15,,-1,,,,40,,-20,-14,-11,,22,-39,,-4,-16,8,13,13,14,18,14,2,-8,0,12,12,-21,21,4,-26,23,12,20,24,23,,39,12,16,,-8,16,,8,,48,26,13,,,,,,,,,-7,,,,,,,,,24,05/08/2021 06:15:41 +1000
2021-05-08,15,14,12,,17,30,,7,,,9,,48,-20,,64,15,24,23,22,35,8,28,36,-3,4,11,9,26,-16,,,-17,,-1,24,10,29,,9,,13,32,-7,,,,31,30,,33,,38,,-4,,,,7,-12,4,17,,,35,13,-10,17,-2,,16,,-25,13,13,,,8,21,,10,19,-8,,,3,-16,9,,,31,,14,,,,20,,13,29,,21,,15,17,20,,8,11,32,,,16,26,20,,,32,,-11,21,6,,,,-4,6,,21,29,,21,26,10,,,31,12,25,0,36,24,13,30,65,28,,,27,26,,,43,,,,,,,,,,,45,,14,1,10,,,,,57,,7,,29,-9,,,,6,,,,,,10,,16,5,-22,17,-6,,-6,23,-5,15,,27,32,20,-5,34,-3,,,-5,14,21,-1,,,5,2,8,19,,7,,,32,2,-1,25,26,-12,31,9,24,,32,19,,0,,,,,,-12,-13,,,31,-29,,1,-11,8,19,23,19,23,24,22,-2,8,21,28,-13,29,6,-18,29,29,28,24,33,,56,17,39,,-2,25,19,21,,68,48,24,,,,,,,,,8,,,,,,,,,26,05/08/2021 06:15:41 +1000
2021-05-09,7,16,4,,,15,,0,,,7,,41,-25,,42,6,10,21,15,24,5,20,22,-7,1,-3,2,8,-16,,,-20,,-9,15,,17,,,,10,10,-22,,,,31,22,,37,,17,,-17,,,,-7,-9,-4,12,,,17,2,-13,3,-11,,2,,-13,0,10,,,1,14,,0,20,-23,,,-2,,3,,,29,,5,,,,12,,4,12,,14,,,7,14,,-1,9,38,,,,14,26,,,25,,-17,7,-2,,,,,6,,17,18,,,13,8,,,10,5,4,-5,11,4,,10,41,13,,,13,-4,,,29,,,,,,,,,,,26,,33,,5,,,,,44,,,,14,-5,,,,-8,,,,,,2,,8,-2,-33,6,1,,-8,16,-2,7,,23,21,1,-8,25,-9,,,-8,11,9,-6,,,-1,-5,-2,7,,0,,,26,-6,-18,14,9,-18,22,7,10,,20,8,,-7,,,,,,-22,-7,,,16,-40,,,-18,-7,19,13,16,15,10,,-8,-7,6,13,-26,6,-9,-17,15,,10,26,,,38,0,21,,-4,8,,5,,36,34,7,,,,,,,,,,,,,,,,,,18,05/08/2021 06:15:41 +1000
2021-05-10,4,10,2,,18,17,,2,,,-1,,23,-33,,44,5,15,13,5,27,-4,17,28,-11,-10,2,4,7,-16,,,-30,,-9,26,3,21,-4,3,,-3,0,-12,,,,21,17,,32,,20,,-5,,,,0,-9,6,7,,,18,4,-14,7,-1,,-3,,20,5,11,,,0,13,,5,12,-14,,,0,-1,4,,,30,,21,,,,7,,2,12,,20,,,8,10,,-1,8,20,,,5,4,20,,,16,,-18,13,0,,,,-11,4,,13,13,4,,21,-4,,,,-9,12,-3,15,2,10,16,48,28,,48,23,10,,,34,,,,,,,22,,,,23,,12,,-1,,,,,37,,-5,,11,-3,,,,-5,,,,,,-3,,4,-4,-24,-2,-9,,-13,13,-5,13,,15,17,3,-9,26,-9,,,-7,2,11,-5,,,-6,0,-1,1,,3,,,16,-6,-17,6,3,-28,24,-2,5,,16,8,,-2,,,,,,-19,-11,,,13,-47,,,-17,-2,10,9,13,6,11,11,4,-2,6,14,-31,11,1,-20,25,22,7,16,,,51,11,18,,2,16,,9,-3,48,19,15,,,,,,,,,-13,,,,,,,,,11,05/08/2021 06:15:41 +1000
2021-05-11,5,7,2,,19,22,12,4,,,1,,35,-34,,36,11,17,13,10,32,4,15,26,-10,-8,0,3,14,-16,,,-29,,-9,18,-10,20,-18,1,,-7,17,-10,,,,15,18,,16,,21,,-9,,,,5,-15,9,7,,,17,8,-14,2,-4,,-4,,10,3,12,,,0,16,,0,18,-12,-6,,-2,-7,7,,,24,,14,,,,8,,3,10,,18,1,,5,10,,-3,4,22,,,0,9,6,,,19,,-17,10,2,,,15,-11,0,,12,9,8,,15,-3,,,16,-9,16,-8,14,4,12,18,36,29,,37,28,14,,7,18,,,0,,,,9,,,,28,,17,-1,3,,,,,43,,-2,,14,2,,19,,-4,,,,,,-2,,5,-4,-17,-4,-15,,-16,9,-8,7,,13,15,4,-11,27,-9,,,-7,-7,11,-6,,,-4,-5,-3,2,,3,,,19,-3,-20,10,7,-28,15,1,0,,16,2,,-5,,,,28,,-21,-8,,,11,,,-9,-12,-7,7,5,9,8,12,3,-7,-4,4,15,-22,12,-1,-18,24,19,8,26,21,,25,11,16,,3,11,,11,,41,28,15,,,,,,,,,,,,,,,,,,29,05/08/2021 06:15:41 +1000
2021-05-12,5,13,4,,13,26,11,3,,,-2,,42,-27,,46,14,32,16,6,26,10,22,34,-8,-5,3,7,14,-14,,,-28,,-2,19,2,26,-3,14,,-3,14,-5,,,,21,18,,28,,26,,-6,,,,1,-12,7,3,,,17,6,-17,11,0,,-4,,13,15,8,,,0,7,,5,20,-9,6,,-2,-3,3,,,30,,18,,,,5,,0,13,,21,-1,,3,5,,-3,4,24,,,-5,4,18,,,11,,-16,9,1,,,8,-8,1,,8,9,8,20,18,7,,,12,0,9,1,12,5,8,14,46,31,9,51,31,14,,2,25,,,,,,,22,,,,35,,17,5,3,,44,,,36,,1,,11,-2,,16,,-1,,,-9,,,0,,5,-3,-21,-5,-13,,-13,18,4,9,,19,23,-3,-5,27,-1,,,-5,4,13,-2,,,-7,1,-3,1,,3,-6,,22,-8,-12,13,6,-32,26,6,6,,22,17,,2,,,,42,,-26,-12,,,16,,,-5,-16,2,13,9,8,10,13,5,-1,4,7,14,-18,18,0,-13,29,24,13,10,16,,40,12,25,,4,13,,12,,48,25,23,,,,,,,,,-17,,,,,,,,,17,05/08/2021 06:15:41 +1000
2021-05-13,6,13,4,,23,19,11,7,,,6,,36,-34,,43,13,20,13,5,29,0,20,29,-2,-3,-1,2,19,-13,,,-25,,-4,21,-7,28,-4,7,,-4,13,-7,,,,22,17,,27,,25,,-5,,,,6,-15,8,3,,,28,9,-7,2,3,,4,,-3,10,20,,,0,8,,7,17,-9,-14,,2,0,7,,,28,,14,,,,10,,6,9,,28,4,,11,17,,-2,10,34,,,2,15,22,,,22,,-15,21,-1,,,,-11,2,,8,12,,20,19,-6,,,18,15,13,-2,27,5,16,26,51,29,,36,38,11,,,25,,,,,,,22,,,,31,,13,14,3,,46,3,,42,,-5,,7,-5,,,,-3,,,,,,-2,,3,-7,-19,-8,-12,,-18,5,-8,8,,15,17,4,-12,22,-10,,,-12,8,9,-11,,,-8,-9,-2,2,,-3,,,17,-9,-13,1,2,-30,14,-1,3,-11,10,6,,0,,,,,,-27,-13,,,10,-38,,-6,-8,-5,2,-2,10,10,11,14,-7,-5,14,14,-18,16,-3,-18,19,13,11,15,22,,44,9,14,,2,18,,10,,49,26,22,,,,,,,,,,,,,,,,,,14,05/08/2021 06:15:41 +1000
