,AUS,Australian Capital Territory,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,last_updated
2021-06-22,-6,9,-10,13,9,-12,8,-26,13,4,1,15,-27,-14,-2,4,9,-15,0,-1,-9,-26,6,8,-29,-11,10,-29,0,-2,15,-2,-31,19,-18,14,12,1,2,25,10,-1,-18,-38,33,25,-18,-29,-33,7,17,24,3,9,12,-22,-3,21,1,-37,-19,7,-14,23,-2,4,2,-3,-24,35,6,5,-26,-15,5,-25,-15,-16,-7,8,0,13,-38,5,14,1,-35,-2,21,,13,13,17,17,14,7,2,3,-9,20,17,23,19,6,0,3,22,7,14,20,-7,7,10,10,15,8,22,-1,3,7,-4,1,21,14,27,22,2,27,5,4,19,-3,4,-8,-1,14,5,19,-1,-10,14,-6,31,-5,12,3,1,7,4,1,8,21,-3,2,14,4,6,18,8,3,11,1,13,-3,17,38,-6,11,,7,17,-4,7,18,18,,14,10,12,3,4,17,3,7,8,26,20,-18,7,9,-23,2,9,-35,8,-37,-17,1,6,7,-5,-11,-32,-36,-18,-48,4,9,-30,3,-14,-28,14,14,-1,-21,-16,9,-7,-31,5,8,-24,-11,-15,-18,-21,-38,-1,4,9,-11,-29,-27,-5,-32,-4,2,-2,-16,10,-46,-12,13,15,-48,-16,-12,14,-8,14,-23,-12,6,-13,7,9,7,-2,2,30,7,8,8,4,9,26,-1,11,24,16,16,3,2,3,-3,8,0,-7,-3,14,-2,6,20,-1,27,32,2,8,18,27,4,6,8,3,-2,0,,,24,13,05/08/2021 06:16:34 +1000
2021-06-23,-6,3,-10,14,7,-11,6,-27,8,16,-1,8,-24,-15,-7,-3,9,-15,4,0,-9,-29,6,8,-27,-11,15,-33,3,-2,4,6,-35,10,-17,13,12,0,6,30,-3,-1,-16,-39,39,28,-21,-28,-37,8,13,18,5,4,8,-26,-7,23,1,-37,-20,8,-15,18,-7,6,3,-4,-27,35,8,-3,-27,-18,7,-23,-22,-16,-9,9,0,11,-43,5,13,0,-37,2,10,30,15,13,21,17,8,8,0,0,-11,12,-48,27,8,10,0,1,21,8,11,21,-10,6,8,2,16,8,21,-3,-1,3,-4,0,19,12,20,16,-2,24,3,4,11,12,5,-2,2,7,3,19,0,-11,10,-5,27,-1,14,4,4,6,4,1,12,18,-4,9,16,11,3,15,6,0,23,3,14,-5,14,36,-7,12,,7,16,-3,12,20,19,,17,17,7,4,6,14,-1,10,2,18,24,-18,-1,5,-22,-1,2,-34,4,-36,-19,4,6,5,-6,-11,-31,-33,-20,-48,0,2,-29,11,-14,-28,15,13,0,-20,-15,11,-10,-30,-1,10,-22,-10,-12,-20,-21,-38,0,1,4,-12,-28,-27,-3,-30,2,0,-5,-16,9,-45,-15,23,14,-47,-14,-20,6,-4,16,-23,-12,0,-13,8,12,6,-5,3,36,7,7,9,2,9,26,-1,12,22,22,18,1,2,-3,3,8,4,-6,-8,16,-7,6,19,0,33,40,2,3,22,25,6,11,8,4,0,1,,,27,12,05/08/2021 06:16:34 +1000
2021-06-24,-8,2,-15,15,5,-14,7,-33,11,9,-4,13,-33,-16,-6,-7,6,-18,6,0,-16,-39,6,1,-34,-24,15,-42,0,1,22,0,-46,11,-22,9,18,-4,10,25,-1,-3,-24,-49,32,22,-24,-40,-46,12,17,21,5,6,12,-40,-8,26,0,-53,-27,9,-19,6,-7,7,4,-4,-35,24,4,8,-34,-25,2,-38,-23,-25,-19,18,-2,13,-52,3,11,-10,-50,-4,13,28,12,11,17,9,12,6,-1,-1,-9,13,6,17,14,4,0,-2,26,2,13,18,-11,8,6,5,15,2,19,-5,3,5,-5,-2,12,10,17,19,-2,17,3,2,12,13,3,-6,-1,2,1,15,-2,-15,13,-4,26,-6,9,5,1,5,5,-1,7,25,-4,4,7,11,3,14,-1,1,12,-1,8,-4,5,32,-10,11,,12,13,-1,8,7,18,,11,12,12,7,6,15,-1,9,5,24,19,-16,8,6,-19,6,5,-33,15,-34,-18,4,11,8,-4,-10,-30,-32,-19,-44,4,5,-27,14,-9,-24,20,14,1,-20,-14,15,-5,-26,4,12,-20,-10,-9,-17,-20,-33,1,3,6,-9,-27,-22,0,-29,-5,4,0,-15,11,-43,-9,15,12,-46,-22,-13,12,-5,13,-22,-12,1,-11,7,11,9,-2,1,29,7,6,9,1,7,23,0,7,21,21,10,5,1,-5,-1,9,5,-4,-2,13,-4,7,26,1,40,36,2,1,16,28,3,9,16,7,0,-4,,,26,6,05/08/2021 06:16:34 +1000
2021-06-25,-6,6,-15,14,8,-11,13,-30,13,17,-1,15,-32,-11,-6,-5,8,-17,2,1,-19,-38,6,5,-34,-24,15,-41,2,2,,6,-46,13,-22,13,17,-7,8,28,1,-1,-24,-48,38,25,-26,-39,-47,11,18,25,3,-5,15,-39,-12,25,0,-52,-28,11,-9,26,-9,6,2,4,-33,23,9,6,-34,-24,2,-32,-18,-24,-21,16,0,16,-49,0,15,-6,-47,-4,10,28,17,18,25,19,20,8,1,3,-9,16,22,21,20,3,-1,1,33,5,21,25,-15,12,15,6,21,2,28,-2,-1,5,-2,3,18,16,21,22,-1,18,9,7,18,22,8,-1,1,16,7,26,3,-7,16,-1,34,-1,14,6,10,15,9,7,15,18,0,6,9,21,5,17,4,5,22,2,26,0,16,41,-9,15,,24,21,13,13,27,22,,16,18,16,10,17,16,0,25,11,42,19,-15,9,8,-18,15,4,-34,9,-32,-15,4,8,7,-2,-12,-29,-30,-19,-45,-13,10,-25,20,-9,-24,23,15,2,-19,-16,16,-1,-25,10,22,-22,-11,-12,-17,-18,-31,1,11,9,-10,-24,-24,0,-28,8,3,6,-14,25,-42,-8,18,20,-45,-16,-14,19,-5,19,-19,-8,4,-10,9,11,11,-4,6,38,12,11,12,8,10,24,3,11,26,28,15,4,4,6,0,7,10,-11,2,20,1,7,23,1,37,34,6,10,19,31,3,13,11,8,6,5,,,28,7,05/08/2021 06:16:34 +1000
2021-06-26,-5,9,-12,13,-10,-16,12,-28,-6,,-17,,-32,-27,,0,15,-23,2,-6,-14,-23,4,10,-8,6,1,-13,-9,-4,,,-48,,-17,3,-2,-10,-6,2,,-4,-30,-30,,-3,-31,-30,-26,,-17,,-10,-16,2,,,-7,-5,-30,-17,-4,,,1,3,0,-8,-38,4,-6,-12,-29,-19,-12,,,-12,-2,,-7,-3,-57,-8,-1,-11,-57,-5,,,1,-1,0,,,-6,-2,,-3,-5,,9,4,-3,-4,-1,,-14,-8,-4,-20,1,-19,2,5,,5,-4,-12,-9,6,-15,3,-9,-8,4,-11,-9,5,-2,9,7,-2,-1,-13,-5,-13,-2,-12,-27,17,-16,18,-18,6,-3,,2,0,1,-3,,-11,,,-2,,,,-12,,-21,,-17,7,17,-15,-3,,,-5,-16,-11,,-11,,7,0,,-15,,-8,-20,,,,7,-5,,7,-1,-8,-13,-26,,-22,-11,-10,6,,3,-10,-16,-18,1,-28,-32,,-6,-4,-7,-8,,-2,-2,-11,-19,-6,,-8,-8,,-11,-25,-10,9,-13,0,6,-8,4,-25,-7,-10,-4,-5,,,,-25,,-19,-12,-5,,-16,-27,-29,-4,-19,-6,1,-5,-16,2,1,6,-6,-2,-5,19,-10,1,-5,-18,-2,13,-13,1,22,12,6,-13,-3,,14,2,-3,-21,,4,3,-2,,-19,,,,2,,6,-10,-6,,-7,-13,-7,,,11,7,05/08/2021 06:16:34 +1000
2021-06-27,-14,1,-26,-2,-16,-35,3,-43,-4,,-42,,-49,-24,,-13,-8,-40,-9,-18,-24,-50,-9,-17,-33,-18,-11,-40,-14,-10,,,-51,,-41,-1,-16,-38,-8,-14,,-31,-48,-50,,-3,-49,-41,-45,,-11,,-20,-11,-2,,,,-6,-51,-38,-14,,,-25,-2,-15,-11,-40,,-28,,-44,-40,-10,,,-42,-36,,-15,-3,-67,-15,-23,-31,-55,-25,,,-7,-6,-11,,,-13,-1,,-12,-4,,18,5,0,-4,2,,-14,-2,-1,-17,8,-26,6,5,,-8,-2,-17,-4,-5,3,-2,3,7,2,-14,-3,-4,0,-11,5,-5,-8,-21,-14,-15,-12,-17,-26,-3,-25,14,-23,-3,-15,,,4,-5,-6,,-19,,,-4,,,,,,-23,,-22,-3,8,-23,-5,,,-4,,-13,,-23,,6,-8,,-24,,-14,,,,,-5,-14,,1,-2,-16,-15,-38,,-27,-15,-15,0,,-6,-19,-21,-28,-9,-31,-31,,-13,-20,-9,-14,,,-14,-23,-16,-18,,-24,,,-12,-31,-22,-5,-31,-8,-5,-18,-14,-37,-16,-13,-18,-6,,,,-32,,-22,-14,-19,,-22,-33,-34,-8,-23,-12,-5,-3,-28,-6,-7,-11,-23,-15,-19,0,-15,-23,-12,-31,-13,0,-22,-15,7,7,-10,-24,-18,,-8,-17,-15,-24,,-5,-14,-6,32,-20,,,,6,,-2,-6,-19,,-21,-30,,,,15,-7,05/08/2021 06:16:34 +1000
2021-06-28,-20,-11,-37,-1,-6,-36,-8,-53,3,-14,-40,-4,-53,-26,-23,-27,-18,-41,-10,-14,-40,-58,-16,-23,-53,-53,-6,-66,-13,-15,-13,-12,-68,4,-42,-7,-4,-26,-9,16,0,-22,-48,-67,14,-4,-49,-63,-68,-2,1,3,-18,-7,-4,-64,-30,-3,-21,-72,-52,-12,-29,-10,-28,-13,-20,-16,-58,-1,-17,-17,-52,-48,-10,-58,-37,-57,-46,1,-7,-3,-71,-16,-12,-32,-69,-28,-7,10,-40,1,-54,14,-56,-55,-8,-6,-19,7,1,11,4,-7,-12,-3,11,-4,0,11,-26,2,-2,-6,11,-7,16,-11,-4,-8,-12,-8,8,-2,9,7,-8,-1,-6,-3,-2,7,7,-4,-1,8,5,20,1,-10,12,-2,38,0,13,8,6,7,8,5,9,14,-5,9,16,17,20,19,10,9,17,4,26,-4,20,31,-5,12,,18,21,-4,10,26,24,,14,16,10,6,10,13,4,6,6,19,24,-25,4,-4,-31,-11,-12,-41,-12,-43,-23,-10,-3,-8,-12,-19,-39,-39,-28,-51,-12,-11,-35,1,-22,-35,2,-1,-10,-24,-23,-2,-19,-38,-4,3,-32,-19,-26,-29,-29,-40,-12,-5,-7,-15,-36,-35,-19,-37,-15,-2,-9,-31,-1,-48,-26,3,11,-51,-22,-18,7,-8,-1,-32,-19,-6,-21,-2,13,2,-13,-5,33,9,-5,-4,-9,1,24,-12,-1,23,19,3,-1,-10,-7,-19,0,-14,-21,-20,6,-19,-2,23,0,41,33,7,10,27,31,0,0,14,-2,-10,-16,-10,,29,-5,05/08/2021 06:16:34 +1000
2021-06-29,-24,-11,-39,-7,-17,-41,-13,-54,-5,-29,-42,-6,-54,-25,-19,-30,-23,-44,-17,-16,-40,-59,-17,-25,-56,-53,-11,-67,-19,-20,-3,-10,-68,6,-44,-8,-8,-30,-10,10,-4,-29,-51,-69,16,-4,-50,-66,-70,-9,-6,-1,-20,-9,-9,-67,-26,-14,-23,-74,-54,-13,-30,-5,-31,-14,-18,-19,-60,1,-25,-17,-54,-49,-10,-61,-44,-58,-49,-8,-15,-8,-71,-16,-16,-35,-68,-32,-10,13,-43,2,-56,-7,-57,-56,-14,-15,-25,5,9,6,0,-10,-14,-13,16,-7,-3,4,-21,-7,-6,-6,2,-5,4,-17,-11,-12,-18,-15,-4,-1,8,8,-13,-40,-9,-13,-2,2,2,-9,-6,15,3,11,-2,-15,11,-8,32,-7,10,1,2,5,2,0,4,18,-5,3,9,5,9,16,7,1,12,-3,13,-5,10,33,-9,10,,7,13,-4,6,22,22,,15,8,12,5,6,14,2,1,7,26,22,-26,-6,-6,-33,-11,-6,-40,-6,-42,-25,-8,-7,-5,-14,-20,-39,-39,-27,-50,-8,-9,-36,-6,-23,-35,-3,-6,-14,-25,-25,-4,-18,-37,-4,-8,-32,-20,-31,-27,-31,-37,-12,-7,-4,-20,-35,-35,-20,-37,-23,-13,-17,-34,-1,-48,-24,0,4,-48,-26,-19,4,-15,-4,-32,-22,-6,-24,-23,9,-20,-38,-31,27,2,-30,-26,-39,-19,25,-40,-21,20,19,-13,-24,-42,-42,-52,-20,-44,-42,-54,-13,-52,-27,21,-5,36,28,-3,1,14,27,-25,-17,4,-20,-37,-46,-41,-51,28,-39,05/08/2021 06:16:34 +1000
2021-06-30,-30,-16,-41,-10,-18,-41,-15,-55,-15,-19,-47,-5,-53,-29,-25,-34,-26,-44,-16,-17,-41,-61,-22,-26,-55,-53,-8,-67,-19,-23,-14,-12,-69,-3,-44,-10,-11,-33,-15,10,-14,-30,-49,-70,10,0,-53,-65,-70,-12,-14,-4,-20,-19,-15,-67,-25,-7,-25,-73,-53,-14,-29,-12,-36,-17,-22,-21,-60,-12,-27,-23,-55,-52,-13,-60,-47,-57,-49,-16,-27,-12,-74,-18,-19,-37,-68,-31,-15,8,-45,-9,-57,-4,-60,-60,-34,-17,-52,-4,-14,4,-10,-13,-35,-32,3,-10,-11,-5,-21,-13,-22,-29,-1,-7,2,-39,-14,-38,-38,-16,-23,-23,1,-2,-37,-1,-15,-38,-10,-5,0,-6,-5,3,-4,11,-6,-16,3,-7,21,-5,9,0,1,1,-1,-2,3,12,-7,6,16,6,3,10,-9,-9,12,-3,7,-9,5,25,-12,8,,5,12,-3,7,20,20,,13,15,7,3,1,10,-3,-1,2,18,16,-28,-8,-11,-33,-12,-16,-43,-4,-44,-28,-9,-10,2,-17,-22,-41,-40,-30,-50,-12,-11,-37,-7,-26,-37,-7,-8,-13,-27,-26,-3,-23,-39,-16,-16,-33,-20,-29,-29,-33,-37,-14,-15,-12,-27,-37,-37,-19,-38,-18,-12,-22,-34,1,-47,-28,0,6,-48,-26,-27,-8,-16,-2,-34,-24,-15,-25,-26,7,-25,-43,-35,25,1,-33,-28,-42,-25,20,-44,-23,14,12,-16,-30,-44,-50,-52,-23,-45,-46,-57,-17,-57,-31,15,-7,26,29,-5,2,15,20,-29,-18,-3,-24,-42,-51,-47,-58,22,-43,05/08/2021 06:16:34 +1000
2021-07-01,-28,-12,-38,-8,-13,-38,-8,-52,-5,-19,-39,-9,-55,-29,-19,-31,-20,-41,-11,-14,-39,-59,-19,-23,-54,-52,-4,-65,-18,-17,-5,-14,-67,-4,-43,-8,-1,-30,-8,13,-12,-29,-49,-68,9,-1,-47,-64,-69,-4,-7,1,-17,-11,-9,-67,-24,-3,-23,-73,-49,-9,-29,-9,-31,-13,-18,-17,-58,-11,-24,-18,-53,-48,-12,-60,-43,-54,-48,-7,-24,-9,-71,-17,-15,-38,-67,-30,-13,5,-50,-46,-57,-14,-56,-60,-31,-15,-49,-1,-6,-1,-5,-12,-32,-32,11,-12,-4,-1,-23,-7,-24,-25,-1,-9,8,-36,-8,-36,-35,-16,-25,-19,1,5,-35,-1,-11,-35,0,0,0,-12,-7,5,-4,5,-6,-18,8,-10,24,-8,5,1,2,1,2,-3,0,22,-9,5,11,9,4,11,3,-5,9,-4,6,-9,6,25,-14,10,,10,14,-4,6,16,16,,11,10,11,7,11,15,-3,9,2,18,21,-24,0,-8,-30,-6,-11,-41,8,-41,-24,-7,-2,-2,-14,-19,-38,-37,-27,-46,-9,-13,-35,-1,-20,-31,5,-1,-13,-25,-24,-1,-18,-34,-10,-3,-30,-21,-22,-26,-31,-32,-12,-11,-9,-19,-33,-30,-16,-34,-16,-11,-14,-33,-3,-45,-22,1,0,-47,-29,-20,-1,-15,-2,-30,-22,-14,-22,-25,9,-21,-40,-36,27,4,-32,-27,-44,-22,21,-41,-22,19,17,-22,-27,-43,-50,-52,-22,-46,-43,-59,-17,-53,-28,30,-3,40,31,2,3,15,23,-27,-19,3,-25,-40,-52,-44,-55,23,-44,05/08/2021 06:16:34 +1000
2021-07-02,-25,-10,-35,-6,-12,-34,-7,-49,-5,-17,-38,-5,-52,-24,-16,-28,-17,-40,-12,-10,-39,-58,-14,-18,-53,-50,-5,-64,-12,-14,2,-19,-65,4,-40,-3,2,-29,-8,12,-12,-24,-48,-66,14,2,-48,-62,-65,1,-4,11,-15,-18,-2,-64,-26,0,-21,-69,-49,-2,-28,2,-29,-12,-18,-11,-56,-8,-18,-10,-52,-46,-11,-54,-39,-51,-47,-4,-22,-1,-68,-15,-13,-33,-66,-26,-7,8,-40,-61,-38,-4,-41,-50,-26,-11,-46,4,3,5,-3,-6,-28,-25,27,-7,3,6,-21,-3,-13,-20,6,-6,7,-32,-6,-29,-30,-7,-14,-13,7,10,-28,0,-4,-28,3,13,3,-7,-5,7,-1,11,-2,-13,12,-9,31,-7,8,1,7,6,4,2,2,21,-6,20,4,14,7,11,4,4,14,-1,18,-7,12,40,-14,14,,19,18,6,12,29,23,,15,20,12,12,17,16,-1,14,6,40,19,-24,7,-6,-28,-2,-9,-43,1,-38,-21,-9,-4,4,-12,-18,-37,-37,-27,-47,-9,-2,-31,3,-19,-33,5,1,-13,-24,-24,1,-11,-31,-5,-2,-30,-20,-25,-22,-28,-30,-11,-4,-2,-21,-30,-31,-14,-34,-11,-13,-5,-28,5,-45,-22,6,6,-45,-24,-22,1,-16,-2,-27,-18,-7,-20,-21,10,-18,-40,-29,31,11,-29,-22,-36,-19,23,-36,-17,24,17,-15,-26,-41,-43,-49,-20,-40,-44,-54,-9,-52,-26,52,-2,35,29,2,11,12,26,-27,-19,1,-17,-32,-46,-42,,23,-41,05/08/2021 06:16:34 +1000
2021-07-03,-12,5,-23,6,-13,-30,5,-38,-1,,-38,,-45,-33,,-15,-1,-38,-8,-8,-26,-38,-1,-6,-24,-20,-8,-38,-15,-7,,,-51,,-28,1,-4,-28,-5,15,,-19,-41,-40,,-5,-40,-44,-39,,-17,-2,-16,-18,-8,,,-11,-10,-44,-32,-8,,,-16,-5,-3,-12,-38,1,-26,-9,-41,-36,-13,,-32,-33,-21,,-18,-7,-57,-17,-9,-32,-55,-22,,,-4,-16,-4,,,-11,-12,,-25,-7,,5,2,-2,-8,-7,,-18,-4,-8,-21,-8,-13,-7,2,,,-24,-15,-13,-6,-11,-4,-9,-6,-1,-16,2,3,-8,9,6,-5,0,-19,-14,-9,-4,-16,-24,10,-19,16,-20,-1,-3,,-1,-1,-4,-4,-7,-9,,,-9,,,,-10,,-22,,-17,-1,7,-18,-6,,,-11,-26,-12,,-10,,6,-6,,-18,,-10,-31,,,,0,-7,,4,-6,-15,-12,-30,,-19,-12,-8,0,,-2,-10,-20,-19,-2,-27,-28,,-9,-8,-12,-9,-4,-3,-3,-15,-19,-10,,-11,-17,,-11,-25,-22,4,-17,0,4,-8,2,-33,-10,-11,-9,-4,,,,-29,,-21,-11,-6,,-13,-28,-24,-16,-22,-11,1,-7,-17,0,-5,1,-9,-11,-16,15,-10,-11,-14,-30,-7,13,-23,-10,14,-2,0,-17,-11,,-12,-2,-14,-26,,-1,-23,-7,,-23,,,,2,,1,-13,-16,,-18,-13,-24,,,11,-10,05/08/2021 06:16:34 +1000
2021-07-04,-16,-2,-27,-2,-14,-34,-5,-45,-11,,-46,,-50,-27,,-12,-9,-42,-16,-20,-25,-50,-9,-16,-35,-21,-11,-40,-14,-11,,,-52,,-40,2,-11,-39,-12,-16,,-29,-48,-48,,3,-48,-40,-40,,-16,,-22,-13,-7,,,,-8,-51,-39,-13,,,-26,-6,-20,-17,-38,,-27,,-46,-40,-14,,,-42,-34,,-21,-8,-65,-23,-23,-32,-55,-24,,,-4,-5,-3,,,-14,-4,,-17,3,,12,9,-3,-6,-1,,-12,1,-4,-15,1,-20,2,1,,,-6,-19,-8,-7,-3,-7,4,5,2,-14,-8,-5,-7,-11,5,-7,-5,-27,-15,-13,-19,-22,-28,-3,-24,8,-22,-1,-14,,,-1,-11,-14,,-19,,,-3,,,,-7,,-19,,-22,-10,7,-32,-9,,,-6,,-18,,-13,,3,-15,,-29,,-12,,,,,-6,-15,,3,-9,-21,-20,-39,,-28,-16,-12,-8,,-8,-19,-26,-28,-8,-36,-24,,-14,-17,-13,-18,,,-17,-22,-17,-13,,-30,,,-14,-34,-27,-7,-31,-8,-7,-15,-15,-38,-19,-13,-21,-6,,,,-34,,-23,-16,-12,,-20,-42,-40,4,-26,-7,-7,-8,-25,-8,-15,-18,-29,-26,-30,-14,-12,-30,-19,-44,-19,-4,-32,-20,6,3,-21,-33,-28,,-20,-24,-32,-32,,-12,-28,-13,,-35,,,,1,,-21,-19,-23,,-32,-26,,,,7,-13,05/08/2021 06:16:34 +1000
2021-07-05,-23,-10,-36,2,-7,-36,-4,-52,-1,-19,-38,1,-55,-23,-13,-26,-17,-39,-10,-12,-39,-56,-14,-23,-52,-50,-6,-64,-13,-10,-7,-17,-65,-1,-41,-1,-6,-26,-2,16,-2,-20,-47,-65,18,0,-48,-62,-67,5,0,8,-19,-7,-1,-62,-26,-5,-18,-71,-49,-6,-22,-3,-28,-11,-18,-16,-57,5,-14,-12,-51,-45,-9,-56,-34,-55,-44,-4,-7,-1,-68,-15,-9,-30,-64,-25,-5,8,5,3,11,19,6,-4,-12,-3,-22,10,2,10,9,-5,-12,-4,15,1,1,13,-23,1,0,-8,11,-1,19,-14,-6,-7,-13,-8,5,-3,9,10,-9,8,-5,-65,3,8,-7,-14,-16,-10,-9,2,-10,-19,-2,-17,16,-14,1,-3,-5,-5,-4,-11,-6,0,-13,-4,2,-3,-7,-3,-1,-6,7,-8,17,-11,-8,21,-19,-2,,9,9,-17,-8,5,10,,3,4,-2,-12,-7,2,-10,-7,-7,11,6,-24,5,-3,-32,-6,-11,-39,-9,-42,-21,-11,-2,-10,-11,-17,-38,-38,-27,-49,-13,-11,-34,0,-20,-33,3,-3,-9,-22,-22,-4,-19,-37,-7,-3,-31,-18,-23,-27,-27,-37,-9,-4,-4,-21,-36,-33,-18,-35,-20,-11,-9,-28,-1,-47,-24,0,14,-49,-24,-19,7,-10,0,-30,-19,-10,-20,-19,-4,-13,-31,-21,19,-8,-23,-19,-33,-15,7,-31,-17,9,-2,-12,-19,-31,-35,-33,-17,-32,-36,-39,-11,-38,-19,28,-16,27,17,-12,8,12,6,-21,-17,3,-19,-25,-41,-35,,16,-25,05/08/2021 06:16:34 +1000
2021-07-06,-23,-8,-37,-8,-13,-39,-8,-52,-5,-21,-39,0,-54,-25,-18,-26,-21,-42,-15,-14,-38,-56,-14,-23,-55,-51,-9,-64,-16,-16,2,-9,-65,1,-42,-6,-4,-28,-7,8,-2,-25,-49,-67,9,3,-48,-62,-68,1,-1,0,-17,-10,-4,-63,-19,-2,-20,-71,-51,-9,-24,-9,-29,-12,-17,-18,-57,16,-22,-14,-52,-46,-8,-56,-41,-55,-46,-9,-13,-6,-68,-15,-12,-31,-64,-27,0,13,-1,3,3,3,3,-7,-12,-8,-22,6,8,5,1,-8,-10,-11,18,-6,-2,7,-21,-7,-4,-5,4,-1,12,-16,-6,-8,-15,-10,0,-3,9,7,-12,4,-9,-12,3,7,-10,-14,-22,-4,-9,-3,-11,-25,-2,-21,13,-17,-1,-8,-7,-8,-9,-13,-9,-1,-13,-17,-2,-11,-1,0,-11,-9,2,-15,-4,-15,-7,16,-19,-3,,-2,4,-15,-8,5,6,,5,-6,-3,-12,-7,4,-17,-10,-5,12,1,-25,-1,-6,-33,-9,-5,-40,-1,-40,-24,-4,-6,-7,-14,-19,-40,-39,-26,-48,-11,-1,-36,-7,-23,-34,-3,-2,-14,-23,-22,-7,-24,-36,-9,-8,-32,-20,-30,-27,-30,-34,-12,-9,-5,-23,-34,-33,-20,-37,-20,-17,-22,-32,1,-46,-24,-3,4,-46,-26,-23,10,-14,-3,-31,-22,-9,-24,-13,-6,-12,-22,-15,13,-8,-13,-13,-22,-10,9,-24,-11,13,0,-1,-16,-23,-26,-21,-11,-21,-26,-29,-5,-26,-14,15,-15,23,11,-15,5,-3,5,-17,-8,-5,-17,-19,-29,-19,-45,14,-8,05/08/2021 06:16:34 +1000
